drone_id,missile_id,generation,proximity_best,duration_best_s,final_coarse_full_s
FY3,M1,25,-0.1067982010688344,4.218271275180022,
FY3,M1,26,-0.1067982010688344,4.218271275180022,
FY3,M1,27,-0.1067982010688344,4.218271275180022,
FY3,M1,28,-0.1067982010688344,4.218271275180022,
FY3,M1,29,-0.1067982010688344,4.218271275180022,
FY3,M1,30,-0.1067982010688344,4.218271275180022,
FY3,M1,31,-0.1067982010688344,4.218271275180022,
FY3,M1,32,-0.1067982010688344,4.218271275180022,
FY3,M1,33,-0.1067982010688344,4.218271275180022,
FY3,M1,34,-0.1067982010688344,4.218271275180022,
FY3,M1,35,-0.1067982010688344,4.218271275180022,
FY3,M1,36,-0.1067982010688344,4.218271275180022,
FY3,M1,37,-0.1067982010688344,4.218271275180022,
FY3,M1,38,-0.1067982010688344,4.218271275180022,
FY3,M1,39,-0.1067982010688344,4.218271275180022,
FY3,M1,40,-0.1067982010688344,4.218271275180022,
FY3,M1,41,-0.1067982010688344,4.218271275180022,
FY3,M1,42,-0.1067982010688344,4.218271275180022,
FY3,M1,43,-0.1067982010688344,4.218271275180022,
FY3,M1,44,-0.1067982010688344,4.218271275180022,
FY3,M1,45,-0.1067982010688344,4.218271275180022,
FY3,M1,46,-0.1067982010688344,4.218271275180022,
FY3,M1,47,-0.1067982010688344,4.218271275180022,
FY3,M1,48,-0.1067982010688344,4.218271275180022,
FY3,M1,49,-0.1067982010688344,4.218271275180022,
FY3,M1,50,-0.1067982010688344,4.218271275180022,
FY3,M1,51,-0.1067982010688344,4.218271275180022,
FY3,M1,52,-0.1067982010688344,4.218271275180022,
FY3,M1,53,-0.1067982010688344,4.218271275180022,
FY3,M1,54,-0.1067982010688344,4.218271275180022,
FY3,M1,55,-0.1067982010688344,4.218271275180022,
FY3,M1,56,-0.1067982010688344,4.218271275180022,
FY3,M1,57,-0.1067982010688344,4.218271275180022,
FY3,M1,58,-0.1067982010688344,4.218271275180022,
FY3,M1,59,-0.1067982010688344,4.218271275180022,
FY3,M1,60,-0.1067982010688344,4.218271275180022,
FY3,M1,61,-0.1067982010688344,4.218271275180022,
FY3,M1,62,-0.1067982010688344,4.218271275180022,
FY3,M1,63,-0.1067982010688344,4.218271275180022,
FY3,M1,64,-0.1067982010688344,4.218271275180022,
FY3,M1,65,-0.1067982010688344,4.218271275180022,
FY3,M1,66,,4.218271275180022,
FY3,M1,67,,4.218271275180022,
FY3,M1,68,,4.218271275180022,
FY3,M1,69,,4.218271275180022,
FY3,M1,70,,4.218271275180022,
FY3,M1,71,,4.218271275180022,
FY3,M1,72,,4.218271275180022,
FY3,M1,73,,4.218271275180022,
FY3,M1,74,,4.218271275180022,
FY3,M1,75,,4.218271275180022,
FY3,M1,76,,4.2840176698044345,
FY3,M1,77,,4.2840176698044345,
FY3,M1,78,,4.2840176698044345,
FY3,M1,79,,4.2840176698044345,
FY3,M1,80,,4.2840176698044345,
FY3,M1,81,,4.2840176698044345,
FY3,M1,82,,4.2840176698044345,
FY3,M1,83,,4.2840176698044345,
FY3,M1,84,,4.2840176698044345,
FY3,M1,85,,4.2840176698044345,
FY3,M1,86,,4.2840176698044345,
FY3,M1,87,,4.2840176698044345,
FY3,M1,88,,4.2840176698044345,
FY3,M1,89,,4.2840176698044345,
FY3,M1,90,,4.2840176698044345,3.120526537777934
FY3,M2,0,-370.4890544747658,3.522406773412669,
FY3,M2,1,-370.4890544747658,3.522406773412669,
FY3,M2,2,-34.18205731876156,3.522406773412669,
FY3,M2,3,-34.18205731876156,3.522406773412669,
FY3,M2,4,-34.18205731876156,3.522406773412669,
FY3,M2,5,-34.18205731876156,3.522406773412669,
FY3,M2,6,-34.18205731876156,3.522406773412669,
FY3,M2,7,-34.18205731876156,3.522406773412669,
FY3,M2,8,-7.372238409233631,3.522406773412669,
FY3,M2,9,-7.372238409233631,3.522406773412669,
FY3,M2,10,-7.372238409233631,3.522406773412669,
FY3,M2,11,-7.372238409233631,3.522406773412669,
FY3,M2,12,-7.372238409233631,3.522406773412669,
FY3,M2,13,-7.372238409233631,3.522406773412669,
FY3,M2,14,-7.372238409233631,3.522406773412669,
FY3,M2,15,-7.372238409233631,3.522406773412669,
FY3,M2,16,-7.372238409233631,3.522406773412669,
FY3,M2,17,-7.372238409233631,3.522406773412669,
FY3,M2,18,-7.372238409233631,3.522406773412669,
FY3,M2,19,-7.372238409233631,3.522406773412669,
FY3,M2,20,-7.372238409233631,3.522406773412669,
FY3,M2,21,-7.372238409233631,3.522406773412669,
FY3,M2,22,-7.372238409233631,3.522406773412669,
FY3,M2,23,-2.46878314329207,3.522406773412669,
FY3,M2,24,-2.46878314329207,3.522406773412669,
FY3,M2,25,-2.46878314329207,3.522406773412669,
FY3,M2,26,-2.46878314329207,3.522406773412669,
FY3,M2,27,-2.46878314329207,3.522406773412669,
FY3,M2,28,-2.46878314329207,3.522406773412669,
FY3,M2,29,-2.46878314329207,3.522406773412669,
FY3,M2,30,-2.46878314329207,3.522406773412669,
FY3,M2,31,-2.46878314329207,3.522406773412669,
FY3,M2,32,-2.46878314329207,3.522406773412669,
FY3,M2,33,-2.46878314329207,3.522406773412669,
FY3,M2,34,-2.46878314329207,3.522406773412669,
FY3,M2,35,-2.46878314329207,3.522406773412669,
FY3,M2,36,-2.46878314329207,3.522406773412669,
FY3,M2,37,-2.46878314329207,3.522406773412669,
FY3,M2,38,-2.46878314329207,3.522406773412669,
FY3,M2,39,-2.46878314329207,3.522406773412669,
FY3,M2,40,-2.46878314329207,3.522406773412669,
FY3,M2,41,-1.7632782694626763,3.522406773412669,
FY3,M2,42,-0.406578460827551,3.522406773412669,
FY3,M2,43,-0.406578460827551,3.522406773412669,
FY3,M2,44,-0.406578460827551,3.522406773412669,
FY3,M2,45,-0.406578460827551,3.522406773412669,
FY3,M2,46,-0.406578460827551,3.522406773412669,
FY3,M2,47,-0.406578460827551,3.522406773412669,
FY3,M2,48,-0.406578460827551,3.522406773412669,
FY3,M2,49,-0.406578460827551,3.522406773412669,
FY3,M2,50,-0.406578460827551,3.522406773412669,
FY3,M2,51,-0.406578460827551,3.522406773412669,
FY3,M2,52,-0.406578460827551,3.522406773412669,
FY3,M2,53,-0.406578460827551,3.522406773412669,
FY3,M2,54,-0.406578460827551,3.522406773412669,
FY3,M2,55,-0.406578460827551,3.522406773412669,
FY3,M2,56,-0.406578460827551,3.522406773412669,
FY3,M2,57,-0.406578460827551,3.522406773412669,
FY3,M2,58,-0.406578460827551,3.522406773412669,
FY3,M2,59,-0.406578460827551,3.522406773412669,
FY3,M2,60,-0.1071326575996865,3.522406773412669,
FY3,M2,61,-0.1071326575996865,3.522406773412669,
FY3,M2,62,-0.1071326575996865,3.522406773412669,
FY3,M2,63,-0.1071326575996865,3.522406773412669,
FY3,M2,64,-0.1071326575996865,3.522406773412669,
FY3,M2,65,-0.1071326575996865,3.522406773412669,
FY3,M2,66,,3.522406773412669,
FY3,M2,67,,3.522406773412669,
FY3,M2,68,,3.522406773412669,
FY3,M2,69,,3.522406773412669,
FY3,M2,70,,3.522406773412669,
FY3,M2,71,,3.522406773412669,
FY3,M2,72,,3.522406773412669,
FY3,M2,73,,3.522406773412669,
FY3,M2,74,,3.522406773412669,
FY3,M2,75,,3.522406773412669,
FY3,M2,76,,3.522406773412669,
FY3,M2,77,,3.522406773412669,
FY3,M2,78,,3.522406773412669,
FY3,M2,79,,3.522406773412669,
FY3,M2,80,,3.522406773412669,
FY3,M2,81,,3.522406773412669,
FY3,M2,82,,3.522406773412669,
FY3,M2,83,,3.522406773412669,
FY3,M2,84,,3.522406773412669,
FY3,M2,85,,3.522406773412669,
FY3,M2,86,,3.522406773412669,
FY3,M2,87,,3.522406773412669,
FY3,M2,88,,3.522406773412669,
FY3,M2,89,,3.522406773412669,
FY3,M2,90,,3.522406773412669,2.9374509951679144
FY3,M3,0,-564.1834747357788,4.21741166235558,
FY3,M3,1,-350.38967824922906,4.21741166235558,
FY3,M3,2,-120.81298374684366,4.21741166235558,
FY3,M3,3,-120.81298374684366,4.21741166235558,
FY3,M3,4,-119.58867924780834,4.21741166235558,
FY3,M3,5,-119.58867924780834,4.21741166235558,
FY3,M3,6,-119.58867924780834,4.21741166235558,
FY3,M3,7,-89.80365496929187,4.21741166235558,
FY3,M3,8,-66.80817389262074,4.21741166235558,
FY3,M3,9,-66.80817389262074,4.21741166235558,
FY3,M3,10,-46.14814764928605,4.21741166235558,
FY3,M3,11,-15.00999999112708,4.21741166235558,
FY3,M3,12,-15.00999999112708,4.21741166235558,
FY3,M3,13,-2.0287145912130033,4.21741166235558,
FY3,M3,14,-2.0287145912130033,4.21741166235558,
FY3,M3,15,-2.0287145912130033,4.21741166235558,
FY3,M3,16,-2.0287145912130033,4.21741166235558,
FY3,M3,17,-2.0287145912130033,4.21741166235558,
FY3,M3,18,-2.0287145912130033,4.21741166235558,
FY3,M3,19,-2.0287145912130033,4.21741166235558,
FY3,M3,20,-2.0287145912130033,4.21741166235558,
FY3,M3,21,-2.0287145912130033,4.21741166235558,
FY3,M3,22,-2.0287145912130033,4.21741166235558,
FY3,M3,23,-2.0287145912130033,4.21741166235558,
FY3,M3,24,-2.0287145912130033,4.21741166235558,
FY3,M3,25,-2.0287145912130033,4.21741166235558,
FY3,M3,26,-2.0287145912130033,4.21741166235558,
FY3,M3,27,-2.0287145912130033,4.21741166235558,
FY3,M3,28,-2.0287145912130033,4.21741166235558,
FY3,M3,29,-2.0287145912130033,4.21741166235558,
FY3,M3,30,-0.6364884636476609,4.21741166235558,
FY3,M3,31,-0.6364884636476609,4.21741166235558,
FY3,M3,32,-0.6364884636476609,4.21741166235558,
FY3,M3,33,-0.6364884636476609,4.21741166235558,
FY3,M3,34,-0.6364884636476609,4.21741166235558,
FY3,M3,35,-0.6364884636476609,4.21741166235558,
FY3,M3,36,-0.6364884636476609,4.21741166235558,
FY3,M3,37,-0.6364884636476609,4.21741166235558,
FY3,M3,38,-0.6364884636476609,4.21741166235558,
FY3,M3,39,-0.6364884636476609,4.21741166235558,
FY3,M3,40,-0.6364884636476609,4.21741166235558,
FY3,M3,41,-0.6364884636476609,4.21741166235558,
FY3,M3,42,-0.6364884636476609,4.21741166235558,
FY3,M3,43,-0.6364884636476609,4.21741166235558,
FY3,M3,44,-0.6364884636476609,4.21741166235558,
FY3,M3,45,-0.6364884636476609,4.21741166235558,
FY3,M3,46,-0.6364884636476609,4.21741166235558,
FY3,M3,47,-0.5659385107698286,4.21741166235558,
FY3,M3,48,-0.5659385107698286,4.21741166235558,
FY3,M3,49,-0.5659385107698286,4.21741166235558,
FY3,M3,50,-0.5659385107698286,4.21741166235558,
FY3,M3,51,-0.5659385107698286,4.21741166235558,
FY3,M3,52,-0.455124990537071,4.21741166235558,
FY3,M3,53,-0.455124990537071,4.21741166235558,
FY3,M3,54,-0.455124990537071,4.21741166235558,
FY3,M3,55,-0.455124990537071,4.21741166235558,
FY3,M3,56,-0.455124990537071,4.21741166235558,
FY3,M3,57,-0.2553351434361894,4.21741166235558,
FY3,M3,58,-0.2553351434361894,4.21741166235558,
FY3,M3,59,-0.2553351434361894,4.21741166235558,
FY3,M3,60,-0.2553351434361894,4.21741166235558,
FY3,M3,61,-0.2553351434361894,4.21741166235558,
FY3,M3,62,-0.2553351434361894,4.21741166235558,
FY3,M3,63,-0.2553351434361894,4.21741166235558,
FY3,M3,64,-0.2553351434361894,4.21741166235558,
FY3,M3,65,-0.2553351434361894,4.21741166235558,
FY3,M3,66,,4.21741166235558,
FY3,M3,67,,4.21741166235558,
FY3,M3,68,,4.21741166235558,
FY3,M3,69,,4.21741166235558,
FY3,M3,70,,4.21741166235558,
FY3,M3,71,,4.21741166235558,
FY3,M3,72,,4.21741166235558,
FY3,M3,73,,4.21741166235558,
FY3,M3,74,,4.21741166235558,
FY3,M3,75,,4.21741166235558,
FY3,M3,76,,4.21741166235558,
FY3,M3,77,,4.21741166235558,
FY3,M3,78,,4.21741166235558,
FY3,M3,79,,4.21741166235558,
FY3,M3,80,,4.21741166235558,
FY3,M3,81,,4.21741166235558,
FY3,M3,82,,4.21741166235558,
FY3,M3,83,,4.21741166235558,
FY3,M3,84,,4.21741166235558,
FY3,M3,85,,4.21741166235558,
FY3,M3,86,,4.21741166235558,
FY3,M3,87,,4.21741166235558,
FY3,M3,88,,4.21741166235558,
FY3,M3,89,,4.21741166235558,
FY3,M3,90,,4.21741166235558,2.92822961824627
FY4,M1,0,-385.6315443957415,4.452825779188981,
FY4,M1,1,-221.15887280035486,4.452825779188981,
FY4,M1,2,-221.15887280035486,4.452825779188981,
FY4,M1,3,-213.9211411645208,4.452825779188981,
FY4,M1,4,-213.9211411645208,4.452825779188981,
FY4,M1,5,-213.9211411645208,4.452825779188981,
FY4,M1,6,-213.9211411645208,4.452825779188981,
FY4,M1,7,-150.15700967045916,4.452825779188981,
FY4,M1,8,-150.15700967045916,4.452825779188981,
FY4,M1,9,-150.15700967045916,4.452825779188981,
FY4,M1,10,-114.38723678945011,4.452825779188981,
FY4,M1,11,-114.38723678945011,4.452825779188981,
FY4,M1,12,-87.50554219256794,4.452825779188981,
FY4,M1,13,-87.50554219256794,4.452825779188981,
FY4,M1,14,-87.50554219256794,4.452825779188981,
FY4,M1,15,-87.50554219256794,4.452825779188981,
FY4,M1,16,-87.50554219256794,4.452825779188981,
FY4,M1,17,-87.50554219256794,4.452825779188981,
FY4,M1,18,-87.50554219256794,4.452825779188981,
FY4,M1,19,-87.50554219256794,4.452825779188981,
FY4,M1,20,-87.50554219256794,4.452825779188981,
FY4,M1,21,-87.50554219256794,4.452825779188981,
FY4,M1,22,-38.54045253898263,4.452825779188981,
FY4,M1,23,-32.76799087319728,4.452825779188981,
FY4,M1,24,-32.76799087319728,4.452825779188981,
FY4,M1,25,-32.76799087319728,4.452825779188981,
FY4,M1,26,-32.76799087319728,4.452825779188981,
FY4,M1,27,-32.76799087319728,4.452825779188981,
FY4,M1,28,-24.55159421298306,4.452825779188981,
FY4,M1,29,-5.203107877143151,4.452825779188981,
FY4,M1,30,-5.203107877143151,4.452825779188981,
FY4,M1,31,-5.203107877143151,4.452825779188981,
FY4,M1,32,-5.203107877143151,4.452825779188981,
FY4,M1,33,-5.203107877143151,4.452825779188981,
FY4,M1,34,-5.203107877143151,4.452825779188981,
FY4,M1,35,-5.203107877143151,4.452825779188981,
FY4,M1,36,-5.203107877143151,4.452825779188981,
FY4,M1,37,-5.203107877143151,4.452825779188981,
FY4,M1,38,-5.203107877143151,4.452825779188981,
FY4,M1,39,-3.681584375417008,4.452825779188981,
FY4,M1,40,-3.681584375417008,4.452825779188981,
FY4,M1,41,-3.681584375417008,4.452825779188981,
FY4,M1,42,-3.681584375417008,4.452825779188981,
FY4,M1,43,-3.681584375417008,4.452825779188981,
FY4,M1,44,-3.681584375417008,4.452825779188981,
FY4,M1,45,-3.681584375417008,4.452825779188981,
FY4,M1,46,-1.8705345254078534,4.452825779188981,
FY4,M1,47,-0.4047978512733994,4.452825779188981,
FY4,M1,48,-0.4047978512733994,4.452825779188981,
FY4,M1,49,-0.4047978512733994,4.452825779188981,
FY4,M1,50,-0.4047978512733994,4.452825779188981,
FY4,M1,51,-0.4047978512733994,4.452825779188981,
FY4,M1,52,-0.4047978512733994,4.452825779188981,
FY4,M1,53,-0.4047978512733994,4.452825779188981,
FY4,M1,54,-0.4047978512733994,4.452825779188981,
FY4,M1,55,-0.4047978512733994,4.452825779188981,
FY4,M1,56,-0.4047978512733994,4.452825779188981,
FY4,M1,57,-0.4047978512733994,4.452825779188981,
FY4,M1,58,-0.4047978512733994,4.452825779188981,
FY4,M1,59,-0.4047978512733994,4.452825779188981,
FY4,M1,60,-0.4047978512733994,4.452825779188981,
FY4,M1,61,-0.4047978512733994,4.452825779188981,
FY4,M1,62,-0.4047978512733994,4.452825779188981,
FY4,M1,63,-0.4047978512733994,4.452825779188981,
FY4,M1,64,-0.4047978512733994,4.452825779188981,
FY4,M1,65,-0.4047978512733994,4.452825779188981,
FY4,M1,66,,4.452825779188981,
FY4,M1,67,,4.452825779188981,
FY4,M1,68,,4.452825779188981,
FY4,M1,69,,4.452825779188981,
FY4,M1,70,,4.452825779188981,
FY4,M1,71,,4.452825779188981,
FY4,M1,72,,4.452825779188981,
FY4,M1,73,,4.452825779188981,
FY4,M1,74,,4.452825779188981,
FY4,M1,75,,4.452825779188981,
FY4,M1,76,,4.452825779188981,
FY4,M1,77,,4.452825779188981,
FY4,M1,78,,4.452825779188981,
FY4,M1,79,,4.452825779188981,
FY4,M1,80,,4.452825779188981,
FY4,M1,81,,4.452825779188981,
FY4,M1,82,,4.452825779188981,
FY4,M1,83,,4.452825779188981,
FY4,M1,84,,4.452825779188981,
FY4,M1,85,,4.452825779188981,
FY4,M1,86,,4.452825779188981,
FY4,M1,87,,4.452825779188981,
FY4,M1,88,,4.452825779188981,
FY4,M1,89,,4.452825779188981,
FY4,M1,90,,4.452825779188981,3.8035037060043777
FY4,M2,0,-459.02160884766323,4.420158947336848,
FY4,M2,1,-435.8087285650367,4.420158947336848,
FY4,M2,2,-435.8087285650367,4.420158947336848,
FY4,M2,3,-435.8087285650367,4.420158947336848,
FY4,M2,4,-435.8087285650367,4.420158947336848,
FY4,M2,5,-383.60518136724767,4.420158947336848,
FY4,M2,6,-383.60518136724767,4.420158947336848,
FY4,M2,7,-202.07025648584798,4.420158947336848,
FY4,M2,8,-202.07025648584798,4.420158947336848,
FY4,M2,9,-64.10595896783185,4.420158947336848,
FY4,M2,10,-64.10595896783185,4.420158947336848,
FY4,M2,11,-64.10595896783185,4.420158947336848,
FY4,M2,12,-64.10595896783185,4.420158947336848,
FY4,M2,13,-64.10595896783185,4.420158947336848,
FY4,M2,14,-64.10595896783185,4.420158947336848,
FY4,M2,15,-30.774472702900894,4.420158947336848,
FY4,M2,16,-30.774472702900894,4.420158947336848,
FY4,M2,17,-30.774472702900894,4.420158947336848,
FY4,M2,18,-30.774472702900894,4.420158947336848,
FY4,M2,19,-30.774472702900894,4.420158947336848,
FY4,M2,20,-30.774472702900894,4.420158947336848,
FY4,M2,21,-30.774472702900894,4.420158947336848,
FY4,M2,22,-30.774472702900894,4.420158947336848,
FY4,M2,23,-30.774472702900894,4.420158947336848,
FY4,M2,24,-30.774472702900894,4.420158947336848,
FY4,M2,25,-30.774472702900894,4.420158947336848,
FY4,M2,26,-30.774472702900894,4.420158947336848,
FY4,M2,27,-21.536380560319067,4.420158947336848,
FY4,M2,28,-21.536380560319067,4.420158947336848,
FY4,M2,29,-8.088133776574383,4.420158947336848,
FY4,M2,30,-8.088133776574383,4.420158947336848,
FY4,M2,31,-5.111791284201376,4.420158947336848,
FY4,M2,32,-1.1149728755792672,4.420158947336848,
FY4,M2,33,-1.1149728755792672,4.420158947336848,
FY4,M2,34,-1.1149728755792672,4.420158947336848,
FY4,M2,35,-1.1149728755792672,4.420158947336848,
FY4,M2,36,-1.1149728755792672,4.420158947336848,
FY4,M2,37,-1.1149728755792672,4.420158947336848,
FY4,M2,38,-1.1149728755792672,4.420158947336848,
FY4,M2,39,-1.1149728755792672,4.420158947336848,
FY4,M2,40,-1.1149728755792672,4.420158947336848,
FY4,M2,41,-1.1149728755792672,4.420158947336848,
FY4,M2,42,-1.1149728755792672,4.420158947336848,
FY4,M2,43,-1.1149728755792672,4.420158947336848,
FY4,M2,44,-1.1149728755792672,4.420158947336848,
FY4,M2,45,-1.1149728755792672,4.420158947336848,
FY4,M2,46,-1.1149728755792672,4.420158947336848,
FY4,M2,47,-1.1149728755792672,4.420158947336848,
FY4,M2,48,-1.1149728755792672,4.420158947336848,
FY4,M2,49,-0.0629331187148804,4.420158947336848,
FY4,M2,50,-0.0629331187148804,4.420158947336848,
FY4,M2,51,-0.0629331187148804,4.420158947336848,
FY4,M2,52,-0.0629331187148804,4.420158947336848,
FY4,M2,53,-0.0629331187148804,4.420158947336848,
FY4,M2,54,-0.0629331187148804,4.420158947336848,
FY4,M2,55,-0.0629331187148804,4.420158947336848,
FY4,M2,56,-0.0629331187148804,4.420158947336848,
FY4,M2,57,-0.0629331187148804,4.420158947336848,
FY4,M2,58,-0.0629331187148804,4.420158947336848,
FY4,M2,59,-0.0629331187148804,4.420158947336848,
FY4,M2,60,-0.0629331187148804,4.420158947336848,
FY4,M2,61,-0.0629331187148804,4.420158947336848,
FY4,M2,62,-0.0629331187148804,4.420158947336848,
FY4,M2,63,-0.0629331187148804,4.420158947336848,
FY4,M2,64,-0.0629331187148804,4.420158947336848,
FY4,M2,65,-0.0629331187148804,4.420158947336848,
FY4,M2,66,,4.420158947336848,
FY4,M2,67,,4.420158947336848,
FY4,M2,68,,4.420158947336848,
FY4,M2,69,,4.420158947336848,
FY4,M2,70,,4.420158947336848,
FY4,M2,71,,4.420158947336848,
FY4,M2,72,,4.420158947336848,
FY4,M2,73,,4.420158947336848,
FY4,M2,74,,4.420158947336848,
FY4,M2,75,,4.420158947336848,
FY4,M2,76,,4.420158947336848,
FY4,M2,77,,4.420158947336848,
FY4,M2,78,,4.420158947336848,
FY4,M2,79,,4.420158947336848,
FY4,M2,80,,4.420158947336848,
FY4,M2,81,,4.420158947336848,
FY4,M2,82,,4.420158947336848,
FY4,M2,83,,4.420158947336848,
FY4,M2,84,,4.420158947336848,
FY4,M2,85,,4.420158947336848,
FY4,M2,86,,4.420158947336848,
FY4,M2,87,,4.420158947336848,
FY4,M2,88,,4.420158947336848,
FY4,M2,89,,4.420158947336848,
FY4,M2,90,,4.420158947336848,3.798655759445076
FY4,M3,0,-385.1896416256675,3.3243632813241106,
FY4,M3,1,-385.1896416256675,3.3243632813241106,
FY4,M3,2,-376.65978093151597,3.3243632813241106,
FY4,M3,3,-376.65978093151597,3.3243632813241106,
FY4,M3,4,-376.65978093151597,3.3243632813241106,
FY4,M3,5,-376.65978093151597,3.3243632813241106,
FY4,M3,6,-331.27405807202354,3.3243632813241106,
FY4,M3,7,-241.61810624657767,3.3243632813241106,
FY4,M3,8,-241.61810624657767,3.3243632813241106,
FY4,M3,9,-105.40314055223577,3.3243632813241106,
FY4,M3,10,-105.40314055223577,3.3243632813241106,
FY4,M3,11,-105.40314055223577,3.3243632813241106,
FY4,M3,12,-105.40314055223577,3.3243632813241106,
FY4,M3,13,-105.40314055223577,3.3243632813241106,
FY4,M3,14,-105.40314055223577,3.3243632813241106,
FY4,M3,15,-105.40314055223577,3.3243632813241106,
FY4,M3,16,-105.40314055223577,3.3243632813241106,
FY4,M3,17,-105.40314055223577,3.3243632813241106,
FY4,M3,18,-1.391920406692848,3.3243632813241106,
FY4,M3,19,-1.391920406692848,3.3243632813241106,
FY4,M3,20,-1.391920406692848,3.3243632813241106,
FY4,M3,21,-1.391920406692848,3.3243632813241106,
FY4,M3,22,-1.391920406692848,3.3243632813241106,
FY4,M3,23,-1.391920406692848,3.3243632813241106,
FY4,M3,24,-1.391920406692848,3.3243632813241106,
FY4,M3,25,-1.391920406692848,3.3243632813241106,
FY4,M3,26,-1.391920406692848,3.3243632813241106,
FY4,M3,27,-1.391920406692848,3.3243632813241106,
FY4,M3,28,-1.391920406692848,3.3243632813241106,
FY4,M3,29,-1.391920406692848,3.3243632813241106,
FY4,M3,30,-1.391920406692848,3.3243632813241106,
FY4,M3,31,-1.391920406692848,3.3243632813241106,
FY4,M3,32,-1.391920406692848,3.3243632813241106,
FY4,M3,33,-1.391920406692848,3.3243632813241106,
FY4,M3,34,-1.391920406692848,3.3243632813241106,
FY4,M3,35,-1.391920406692848,3.3243632813241106,
FY4,M3,36,-1.391920406692848,3.3243632813241106,
FY4,M3,37,-1.391920406692848,3.3243632813241106,
FY4,M3,38,-1.391920406692848,3.3243632813241106,
FY4,M3,39,-1.391920406692848,3.3243632813241106,
FY4,M3,40,-1.391920406692848,3.3243632813241106,
FY4,M3,41,-1.391920406692848,3.3243632813241106,
FY4,M3,42,-1.391920406692848,3.3243632813241106,
FY4,M3,43,-1.391920406692848,3.3243632813241106,
FY4,M3,44,-1.391920406692848,3.3243632813241106,
FY4,M3,45,-1.391920406692848,3.3243632813241106,
FY4,M3,46,-1.391920406692848,3.3243632813241106,
FY4,M3,47,-1.391920406692848,3.3243632813241106,
FY4,M3,48,-1.391920406692848,3.3243632813241106,
FY4,M3,49,-1.391920406692848,3.3243632813241106,
FY4,M3,50,-1.391920406692848,3.3243632813241106,
FY4,M3,51,-1.391920406692848,3.3243632813241106,
FY4,M3,52,-1.391920406692848,3.3243632813241106,
FY4,M3,53,-1.391920406692848,3.3243632813241106,
FY4,M3,54,-1.391920406692848,3.3243632813241106,
FY4,M3,55,-1.391920406692848,3.3243632813241106,
FY4,M3,56,-1.391920406692848,3.3243632813241106,
FY4,M3,57,-1.391920406692848,3.3243632813241106,
FY4,M3,58,-0.6292299269791854,3.3243632813241106,
FY4,M3,59,-0.6292299269791854,3.3243632813241106,
FY4,M3,60,-0.6292299269791854,3.3243632813241106,
FY4,M3,61,-0.6292299269791854,3.3243632813241106,
FY4,M3,62,-0.6292299269791854,3.3243632813241106,
FY4,M3,63,-0.6292299269791854,3.3243632813241106,
FY4,M3,64,-0.6292299269791854,3.3243632813241106,
FY4,M3,65,-0.6292299269791854,3.3243632813241106,
FY4,M3,66,,3.3243632813241106,
FY4,M3,67,,3.3243632813241106,
FY4,M3,68,,3.3243632813241106,
FY4,M3,69,,3.3243632813241106,
FY4,M3,70,,3.3243632813241106,
FY4,M3,71,,3.3243632813241106,
FY4,M3,72,,3.3243632813241106,
FY4,M3,73,,3.3243632813241106,
FY4,M3,74,,3.3243632813241106,
FY4,M3,75,,3.3243632813241106,
FY4,M3,76,,3.3243632813241106,
FY4,M3,77,,3.3243632813241106,
FY4,M3,78,,3.3243632813241106,
FY4,M3,79,,3.3243632813241106,
FY4,M3,80,,3.3243632813241106,
FY4,M3,81,,3.3243632813241106,
FY4,M3,82,,3.3243632813241106,
FY4,M3,83,,3.3243632813241106,
FY4,M3,84,,3.3243632813241106,
FY4,M3,85,,3.3243632813241106,
FY4,M3,86,,3.3243632813241106,
FY4,M3,87,,3.3243632813241106,
FY4,M3,88,,3.3243632813241106,
FY4,M3,89,,3.3243632813241106,
FY4,M3,90,,3.3243632813241106,3.3921396416892975
FY5,M1,0,-572.1227368087158,4.224697460453029,
FY5,M1,1,-115.67118957767283,4.224697460453029,
FY5,M1,2,-115.67118957767283,4.224697460453029,
FY5,M1,3,-115.67118957767283,4.224697460453029,
FY5,M1,4,-115.67118957767283,4.224697460453029,
FY5,M1,5,-115.67118957767283,4.224697460453029,
FY5,M1,6,-115.67118957767283,4.224697460453029,
FY5,M1,7,-115.67118957767283,4.224697460453029,
FY5,M1,8,-115.67118957767283,4.224697460453029,
FY5,M1,9,-100.7807212965346,4.224697460453029,
FY5,M1,10,-24.748209772892242,4.224697460453029,
FY5,M1,11,-24.748209772892242,4.224697460453029,
FY5,M1,12,-24.748209772892242,4.224697460453029,
FY5,M1,13,-24.748209772892242,4.224697460453029,
FY5,M1,14,-24.748209772892242,4.224697460453029,
FY5,M1,15,-24.748209772892242,4.224697460453029,
FY5,M1,16,-24.748209772892242,4.224697460453029,
FY5,M1,17,-24.748209772892242,4.224697460453029,
FY5,M1,18,-24.748209772892242,4.224697460453029,
FY5,M1,19,-0.4765727927895867,4.224697460453029,
FY5,M1,20,-0.4765727927895867,4.224697460453029,
FY5,M1,21,-0.4765727927895867,4.224697460453029,
FY5,M1,22,-0.4765727927895867,4.224697460453029,
FY5,M1,23,-0.4765727927895867,4.224697460453029,
FY5,M1,24,-0.4765727927895867,4.224697460453029,
FY5,M1,25,-0.4765727927895867,4.224697460453029,
FY5,M1,26,-0.4765727927895867,4.224697460453029,
FY5,M1,27,-0.4765727927895867,4.224697460453029,
